slidemap;matrix;x;y;positive_tumor_cells;staining_intensity;spot_quality;sample_predect;abcode;pic
pko.hbn.1a.40;36;1;1;16-39%;Moderate (++);null;WP1_1.TPKo;40;75_36_1_1_3630.jpg
pko.hbn.1a.40;36;1;10;FALSE;null;Not representative;WP1_78.TPKo;40;75_36_1_10_3495.jpg
pko.hbn.1a.40;36;1;11;40-69%;Moderate (++);null;WP1_87.TPKo;40;75_36_1_11_3482.jpg
pko.hbn.1a.40;36;1;12;16-39%;Moderate (++);null;WP1_97.TPKo;40;75_36_1_12_3466.jpg
pko.hbn.1a.40;36;1;13;40-69%;Moderate (++);null;WP1_106.TPKo;40;75_36_1_13_3449.jpg
pko.hbn.1a.40;36;1;2;40-69%;Moderate (++);null;WP1_11.TPKo;40;75_36_1_2_3612.jpg
pko.hbn.1a.40;36;1;5;0%;Neg (-);null;WP1_40.TPKo;40;75_36_1_5_3557.jpg
pko.hbn.1a.40;36;1;6;0-5%;Strong (+++);null;WP1_49.TPKo;40;75_36_1_6_3541.jpg
pko.hbn.1a.40;36;1;8;5-15%;Strong (+++);null;WP1_59.TPKo;40;75_36_1_8_3526.jpg
pko.hbn.1a.40;36;1;9;0%;Neg (-);null;WP1_68.TPKo;40;75_36_1_9_3512.jpg
pko.hbn.1a.40;36;10;1;40-69%;Strong (+++);null;WP1_5.TPKo;40;75_36_10_1_3637.jpg
pko.hbn.1a.40;36;10;12;5-15%;Strong (+++);null;WP1_101.TPKo;40;75_36_10_12_3468.jpg
pko.hbn.1a.40;36;10;13;0-5%;Strong (+++);null;WP1_111.TPKo;40;75_36_10_13_3440.jpg
pko.hbn.1a.40;36;10;2;40-69%;Moderate (++);null;WP1_15.TPKo;40;75_36_10_2_3620.jpg
pko.hbn.1a.40;36;10;3;16-39%;Strong (+++);null;WP1_25.TPKo;40;75_36_10_3_3601.jpg
pko.hbn.1a.40;36;10;4;0-5%;Strong (+++);null;WP1_35.TPKo;40;75_36_10_4_3583.jpg
pko.hbn.1a.40;36;10;5;5-15%;Moderate (++);null;WP1_44.TPKo;40;75_36_10_5_3570.jpg
pko.hbn.1a.40;36;10;6;5-15%;Strong (+++);null;WP1_54.TPKo;40;75_36_10_6_3667.jpg
pko.hbn.1a.40;36;10;8;16-39%;Strong (+++);null;WP1_63.TPKo;40;75_36_10_8_3534.jpg
pko.hbn.1a.40;36;10;9;0-5%;Strong (+++);null;WP1_73.TPKo;40;75_36_10_9_3521.jpg
pko.hbn.1a.40;36;11;10;40-69%;Moderate (++);null;WP1_83.TPKo;40;75_36_11_10_3505.jpg
pko.hbn.1a.40;36;11;12;16-39%;Moderate (++);null;WP1_102.TPKo;40;75_36_11_12_3470.jpg
pko.hbn.1a.40;36;11;13;0-5%;Strong (+++);null;WP1_111.TPKo;40;75_36_11_13_3446.jpg
pko.hbn.1a.40;36;11;5;0-5%;Strong (+++);null;WP1_45.TPKo;40;75_36_11_5_3565.jpg
pko.hbn.1a.40;36;11;6;5-15%;Strong (+++);null;WP1_54.TPKo;40;75_36_11_6_3669.jpg
pko.hbn.1a.40;36;11;8;5-15%;Moderate (++);null;WP1_64.TPKo;40;75_36_11_8_3532.jpg
pko.hbn.1a.40;36;12;1;5-15%;Moderate (++);null;WP1_6.TPKo;40;75_36_12_1_3638.jpg
pko.hbn.1a.40;36;12;10;16-39%;Moderate (++);null;WP1_83.TPKo;40;75_36_12_10_3506.jpg
pko.hbn.1a.40;36;12;12;16-39%;Moderate (++);null;WP1_102.TPKo;40;75_36_12_12_3471.jpg
pko.hbn.1a.40;36;12;13;16-39%;Moderate (++);null;WP1_112.TPKo;40;75_36_12_13_3450.jpg
pko.hbn.1a.40;36;12;3;16-39%;Moderate (++);null;WP1_26.TPKo;40;75_36_12_3_3606.jpg
pko.hbn.1a.40;36;12;4;0-5%;Moderate (++);null;WP1_36.TPKo;40;75_36_12_4_3585.jpg
pko.hbn.1a.40;36;12;5;16-39%;Moderate (++);null;WP1_45.TPKo;40;75_36_12_5_3566.jpg
pko.hbn.1a.40;36;12;8;5-15%;Strong (+++);null;WP1_64.TPKo;40;75_36_12_8_3652.jpg
pko.hbn.1a.40;36;14;1;0-5%;Moderate (++);null;WP1_7.TPKo;40;75_36_14_1_3641.jpg
pko.hbn.1a.40;36;14;10;0%;Neg (-);null;WP1_84.TPKo;40;75_36_14_10_3498.jpg
pko.hbn.1a.40;36;14;12;0-5%;Strong (+++);null;WP1_103.TPKo;40;75_36_14_12_3469.jpg
pko.hbn.1a.40;36;14;13;40-69%;Moderate (++);null;WP1_112.TPKo;40;75_36_14_13_3447.jpg
pko.hbn.1a.40;36;14;2;5-15%;Strong (+++);null;WP1_17.TPKo;40;75_36_14_2_3622.jpg
pko.hbn.1a.40;36;14;3;0-5%;Strong (+++);null;WP1_27.TPKo;40;75_36_14_3_3603.jpg
pko.hbn.1a.40;36;14;4;0-5%;Strong (+++);null;WP1_36.TPKo;40;75_36_14_4_3586.jpg
pko.hbn.1a.40;36;14;5;40-69%;Strong (+++);null;WP1_46.TPKo;40;75_36_14_5_3567.jpg
pko.hbn.1a.40;36;14;8;5-15%;Moderate (++);null;WP1_65.TPKo;40;75_36_14_8_3535.jpg
pko.hbn.1a.40;36;15;1;0-5%;Strong (+++);null;WP1_7.TPKo;40;75_36_15_1_3643.jpg
pko.hbn.1a.40;36;15;11;16-39%;Strong (+++);null;WP1_94.TPKo;40;75_36_15_11_3485.jpg
pko.hbn.1a.40;36;15;12;0-5%;Strong (+++);null;WP1_103.TPKo;40;75_36_15_12_3465.jpg
pko.hbn.1a.40;36;15;13;0-5%;Strong (+++);null;WP1_113.TPKo;40;75_36_15_13_3445.jpg
pko.hbn.1a.40;36;15;2;5-15%;Strong (+++);null;WP1_17.TPKo;40;75_36_15_2_3625.jpg
pko.hbn.1a.40;36;15;3;0-5%;Strong (+++);null;WP1_27.TPKo;40;75_36_15_3_3607.jpg
pko.hbn.1a.40;36;15;4;40-69%;Strong (+++);null;WP1_37.TPKo;40;75_36_15_4_3587.jpg
pko.hbn.1a.40;36;15;9;40-69%;Strong (+++);null;WP1_75.TPKo;40;75_36_15_9_3519.jpg
pko.hbn.1a.40;36;16;1;0-5%;Moderate (++);null;WP1_8.TPKo;40;75_36_16_1_3644.jpg
pko.hbn.1a.40;36;16;10;40-69%;Strong (+++);null;WP1_85.TPKo;40;75_36_16_10_3507.jpg
pko.hbn.1a.40;36;16;11;5-15%;Strong (+++);null;WP1_94.TPKo;40;75_36_16_11_3490.jpg
pko.hbn.1a.40;36;16;12;5-15%;Strong (+++);null;WP1_104.TPKo;40;75_36_16_12_3472.jpg
pko.hbn.1a.40;36;16;13;16-39%;Moderate (++);null;WP1_113.TPKo;40;75_36_16_13_3448.jpg
pko.hbn.1a.40;36;16;2;40-69%;Moderate (++);null;WP1_18.TPKo;40;75_36_16_2_3627.jpg
pko.hbn.1a.40;36;16;3;5-15%;Moderate (++);null;WP1_28.TPKo;40;75_36_16_3_3610.jpg
pko.hbn.1a.40;36;16;4;16-39%;Strong (+++);null;WP1_37.TPKo;40;75_36_16_4_3591.jpg
pko.hbn.1a.40;36;16;8;0-5%;Strong (+++);null;WP1_66.TPKo;40;75_36_16_8_3537.jpg
pko.hbn.1a.40;36;16;9;40-69%;Strong (+++);null;WP1_75.TPKo;40;75_36_16_9_3520.jpg
pko.hbn.1a.40;36;17;1;16-39%;Moderate (++);null;WP1_8.TPKo;40;75_36_17_1_3642.jpg
pko.hbn.1a.40;36;17;10;40-69%;Strong (+++);null;WP1_85.TPKo;40;75_36_17_10_3508.jpg
pko.hbn.1a.40;36;17;11;40-69%;Moderate (++);null;WP1_95.TPKo;40;75_36_17_11_3491.jpg
pko.hbn.1a.40;36;17;12;16-39%;Strong (+++);null;WP1_104.TPKo;40;75_36_17_12_3473.jpg
pko.hbn.1a.40;36;17;13;0%;Neg (-);Not representative;WP1_114.TPKo;40;75_36_17_13_3451.jpg
pko.hbn.1a.40;36;17;4;16-39%;Strong (+++);null;WP1_38.TPKo;40;75_36_17_4_3588.jpg
pko.hbn.1a.40;36;17;5;5-15%;Moderate (++);null;WP1_47.TPKo;40;75_36_17_5_3573.jpg
pko.hbn.1a.40;36;17;6;5-15%;Strong (+++);null;WP1_57.TPKo;40;75_36_17_6_3556.jpg
pko.hbn.1a.40;36;18;1;0-5%;Strong (+++);null;WP1_9.TPKo;40;75_36_18_1_3645.jpg
pko.hbn.1a.40;36;18;10;0-5%;Strong (+++);null;WP1_86.TPKo;40;75_36_18_10_3501.jpg
pko.hbn.1a.40;36;18;11;40-69%;Strong (+++);null;WP1_95.TPKo;40;75_36_18_11_3492.jpg
pko.hbn.1a.40;36;18;12;40-69%;Strong (+++);null;WP1_105.TPKo;40;75_36_18_12_3474.jpg
pko.hbn.1a.40;36;18;13;0%;Neg (-);null;WP1_114.TPKo;40;75_36_18_13_3452.jpg
pko.hbn.1a.40;36;18;2;0-5%;Moderate (++);null;WP1_19.TPKo;40;75_36_18_2_3629.jpg
pko.hbn.1a.40;36;18;3;16-39%;Strong (+++);null;WP1_29.TPKo;40;75_36_18_3_3611.jpg
pko.hbn.1a.40;36;18;4;16-39%;Strong (+++);null;WP1_38.TPKo;40;75_36_18_4_3589.jpg
pko.hbn.1a.40;36;18;6;0%;Neg (-);null;WP1_57.TPKo;40;75_36_18_6_3554.jpg
pko.hbn.1a.40;36;18;9;5-15%;Strong (+++);null;WP1_76.TPKo;40;75_36_18_9_3522.jpg
pko.hbn.1a.40;36;19;1;0%;Neg (-);null;WP1_9.TPKo;40;75_36_19_1_3646.jpg
pko.hbn.1a.40;36;19;10;0-5%;Strong (+++);null;WP1_86.TPKo;40;75_36_19_10_3509.jpg
pko.hbn.1a.40;36;19;4;40-69%;Strong (+++);null;WP1_39.TPKo;40;75_36_19_4_3682.jpg
pko.hbn.1a.40;36;19;6;0-5%;Weak (+);null;WP1_58.TPKo;40;75_36_19_6_3555.jpg
pko.hbn.1a.40;36;19;9;16-39%;Moderate (++);null;WP1_77.TPKo;40;75_36_19_9_3523.jpg
pko.hbn.1a.40;36;2;1;16-39%;Moderate (++);null;WP1_1.TPKo;40;75_36_2_1_3631.jpg
pko.hbn.1a.40;36;2;11;0-5%;Strong (+++);null;WP1_88.TPKo;40;75_36_2_11_3477.jpg
pko.hbn.1a.40;36;2;12;5-15%;Moderate (++);null;WP1_97.TPKo;40;75_36_2_12_3459.jpg
pko.hbn.1a.40;36;2;13;0%;Neg (-);null;WP1_107.TPKo;40;75_36_2_13_3441.jpg
pko.hbn.1a.40;36;2;2;5-15%;Moderate (++);null;WP1_11.TPKo;40;75_36_2_2_3613.jpg
pko.hbn.1a.40;36;2;4;5-15%;Moderate (++);null;WP1_31.TPKo;40;75_36_2_4_3664.jpg
pko.hbn.1a.40;36;2;5;0-5%;Strong (+++);null;WP1_40.TPKo;40;75_36_2_5_3559.jpg
pko.hbn.1a.40;36;2;6;16-39%;Strong (+++);null;WP1_50.TPKo;40;75_36_2_6_3542.jpg
pko.hbn.1a.40;36;2;8;5-15%;Strong (+++);null;WP1_59.TPKo;40;75_36_2_8_3525.jpg
pko.hbn.1a.40;36;20;1;16-39%;Strong (+++);null;WP1_10.TPKo;40;75_36_20_1_3681.jpg
pko.hbn.1a.40;36;20;10;16-39%;Strong (+++);null;WP1_87.TPKo;40;75_36_20_10_3510.jpg
pko.hbn.1a.40;36;20;12;16-39%;Strong (+++);null;WP1_106.TPKo;40;75_36_20_12_3475.jpg
pko.hbn.1a.40;36;20;2;0%;Neg (-);null;WP1_20.TPKo;40;75_36_20_2_3680.jpg
pko.hbn.1a.40;36;20;4;40-69%;Moderate (++);null;WP1_39.TPKo;40;75_36_20_4_3592.jpg
pko.hbn.1a.40;36;20;5;0-5%;Strong (+++);null;WP1_49.TPKo;40;75_36_20_5_3574.jpg
pko.hbn.1a.40;36;20;8;0%;Neg (-);Not representative;WP1_68.TPKo;40;75_36_20_8_3539.jpg
pko.hbn.1a.40;36;21;1;5-15%;Moderate (++);null;WP1_10.TPKo;40;75_36_21_1_3640.jpg
pko.hbn.1a.40;36;21;2;0-5%;Strong (+++);null;WP1_20.TPKo;40;75_36_21_2_3623.jpg
pko.hbn.1a.40;36;22;10;0-5%;Moderate (++);null;WP1_119.TPKo;40;75_36_22_10_3511.jpg
pko.hbn.1a.40;36;22;11;0-5%;Moderate (++);null;WP1_120.TPKo;40;75_36_22_11_3493.jpg
pko.hbn.1a.40;36;22;8;5-15%;Strong (+++);null;WP1_116.TPKo;40;75_36_22_8_3540.jpg
pko.hbn.1a.40;36;3;10;5-15%;Strong (+++);null;WP1_79.TPKo;40;75_36_3_10_3494.jpg
pko.hbn.1a.40;36;3;11;5-15%;Strong (+++);null;WP1_88.TPKo;40;75_36_3_11_3478.jpg
pko.hbn.1a.40;36;3;13;0-5%;Strong (+++);null;WP1_107.TPKo;40;75_36_3_13_3436.jpg
pko.hbn.1a.40;36;3;3;16-39%;Strong (+++);null;WP1_22.TPKo;40;75_36_3_3_3595.jpg
pko.hbn.1a.40;36;3;4;5-15%;Moderate (++);null;WP1_31.TPKo;40;75_36_3_4_3576.jpg
pko.hbn.1a.40;36;3;5;5-15%;Strong (+++);null;WP1_41.TPKo;40;75_36_3_5_3558.jpg
pko.hbn.1a.40;36;3;8;5-15%;Strong (+++);null;WP1_60.TPKo;40;75_36_3_8_3527.jpg
pko.hbn.1a.40;36;3;9;0%;Neg (-);null;WP1_69.TPKo;40;75_36_3_9_3513.jpg
pko.hbn.1a.40;36;4;1;40-69%;Moderate (++);null;WP1_2.TPKo;40;75_36_4_1_3633.jpg
pko.hbn.1a.40;36;4;11;0-5%;Moderate (++);null;WP1_89.TPKo;40;75_36_4_11_3479.jpg
pko.hbn.1a.40;36;4;12;5-15%;Strong (+++);null;WP1_98.TPKo;40;75_36_4_12_3458.jpg
pko.hbn.1a.40;36;4;13;40-69%;Moderate (++);null;WP1_108.TPKo;40;75_36_4_13_3437.jpg
pko.hbn.1a.40;36;4;3;40-69%;Moderate (++);null;WP1_22.TPKo;40;75_36_4_3_3596.jpg
pko.hbn.1a.40;36;4;4;5-15%;Strong (+++);null;WP1_32.TPKo;40;75_36_4_4_3577.jpg
pko.hbn.1a.40;36;4;6;16-39%;Strong (+++);null;WP1_51.TPKo;40;75_36_4_6_3544.jpg
pko.hbn.1a.40;36;4;8;5-15%;Strong (+++);null;WP1_60.TPKo;40;75_36_4_8_3528.jpg
pko.hbn.1a.40;36;5;1;5-15%;Moderate (++);null;WP1_3.TPKo;40;75_36_5_1_3634.jpg
pko.hbn.1a.40;36;5;10;16-39%;Strong (+++);null;WP1_80.TPKo;40;75_36_5_10_3500.jpg
pko.hbn.1a.40;36;5;11;0-5%;Strong (+++);null;WP1_89.TPKo;40;75_36_5_11_3480.jpg
pko.hbn.1a.40;36;5;2;5-15%;Strong (+++);null;WP1_13.TPKo;40;75_36_5_2_3616.jpg
pko.hbn.1a.40;36;5;3;40-69%;Moderate (++);null;WP1_23.TPKo;40;75_36_5_3_3597.jpg
pko.hbn.1a.40;36;5;4;16-39%;Moderate (++);null;WP1_32.TPKo;40;75_36_5_4_3578.jpg
pko.hbn.1a.40;36;5;5;16-39%;Strong (+++);null;WP1_42.TPKo;40;75_36_5_5_3561.jpg
pko.hbn.1a.40;36;5;6;16-39%;Moderate (++);null;WP1_51.TPKo;40;75_36_5_6_3545.jpg
pko.hbn.1a.40;36;6;10;16-39%;Strong (+++);null;WP1_80.TPKo;40;75_36_6_10_3657.jpg
pko.hbn.1a.40;36;6;11;0-5%;Moderate (++);null;WP1_90.TPKo;40;75_36_6_11_3481.jpg
pko.hbn.1a.40;36;6;13;0%;Neg (-);null;WP1_109.TPKo;40;75_36_6_13_3442.jpg
pko.hbn.1a.40;36;6;2;5-15%;Moderate (++);null;WP1_13.TPKo;40;75_36_6_2_3617.jpg
pko.hbn.1a.40;36;6;3;40-69%;Strong (+++);null;WP1_23.TPKo;40;75_36_6_3_3598.jpg
pko.hbn.1a.40;36;6;4;5-15%;Moderate (++);null;WP1_33.TPKo;40;75_36_6_4_3579.jpg
pko.hbn.1a.40;36;6;5;16-39%;Moderate (++);null;WP1_42.TPKo;40;75_36_6_5_3562.jpg
pko.hbn.1a.40;36;6;6;0-5%;Strong (+++);null;WP1_52.TPKo;40;75_36_6_6_3546.jpg
pko.hbn.1a.40;36;6;9;16-39%;Strong (+++);null;WP1_71.TPKo;40;75_36_6_9_3658.jpg
pko.hbn.1a.40;36;7;10;40-69%;Strong (+++);null;WP1_81.TPKo;40;75_36_7_10_3497.jpg
pko.hbn.1a.40;36;7;12;40-69%;Moderate (++);null;WP1_100.TPKo;40;75_36_7_12_3463.jpg
pko.hbn.1a.40;36;7;13;0%;Neg (-);null;WP1_109.TPKo;40;75_36_7_13_3443.jpg
pko.hbn.1a.40;36;7;2;5-15%;Moderate (++);null;WP1_14.TPKo;40;75_36_7_2_3621.jpg
pko.hbn.1a.40;36;7;3;16-39%;Strong (+++);null;WP1_24.TPKo;40;75_36_7_3_3599.jpg
pko.hbn.1a.40;36;7;4;16-39%;Moderate (++);null;WP1_33.TPKo;40;75_36_7_4_3580.jpg
pko.hbn.1a.40;36;7;5;16-39%;Moderate (++);null;WP1_43.TPKo;40;75_36_7_5_3563.jpg
pko.hbn.1a.40;36;7;6;5-15%;Strong (+++);null;WP1_52.TPKo;40;75_36_7_6_3548.jpg
pko.hbn.1a.40;36;7;8;40-69%;Strong (+++);null;WP1_62.TPKo;40;75_36_7_8_3530.jpg
pko.hbn.1a.40;36;7;9;0-5%;Strong (+++);null;WP1_71.TPKo;40;75_36_7_9_3515.jpg
pko.hbn.1a.40;36;8;10;40-69%;Strong (+++);null;WP1_81.TPKo;40;75_36_8_10_3502.jpg
pko.hbn.1a.40;36;8;11;5-15%;Strong (+++);null;WP1_91.TPKo;40;75_36_8_11_3487.jpg
pko.hbn.1a.40;36;8;12;40-69%;Strong (+++);null;WP1_100.TPKo;40;75_36_8_12_3467.jpg
pko.hbn.1a.40;36;8;13;16-39%;Strong (+++);null;WP1_110.TPKo;40;75_36_8_13_3444.jpg
pko.hbn.1a.40;36;8;2;5-15%;Strong (+++);null;WP1_14.TPKo;40;75_36_8_2_3618.jpg
pko.hbn.1a.40;36;8;3;16-39%;Moderate (++);null;WP1_24.TPKo;40;75_36_8_3_3600.jpg
pko.hbn.1a.40;36;8;4;0-5%;Strong (+++);null;WP1_34.TPKo;40;75_36_8_4_3581.jpg
pko.hbn.1a.40;36;8;5;40-69%;Moderate (++);null;WP1_43.TPKo;40;75_36_8_5_3564.jpg
pko.hbn.1a.40;36;8;8;16-39%;Moderate (++);null;WP1_62.TPKo;40;75_36_8_8_3531.jpg
