slidemap;matrix;x;y;positive_tumor_cells;staining_intensity;spot_quality;sample_predect;abcode;pic
pko.hbn.1a.40;36;9;1;40-69%;Strong (+++);null;WP1_5.TPKo;40;75_36_9_1_3636.jpg
pko.hbn.1a.40;36;9;11;5-15%;Strong (+++);null;WP1_91.TPKo;40;75_36_9_11_3483.jpg
pko.hbn.1a.40;36;9;12;16-39%;Moderate (++);null;WP1_101.TPKo;40;75_36_9_12_3464.jpg
pko.hbn.1a.40;36;9;13;5-15%;Strong (+++);null;WP1_110.TPKo;40;75_36_9_13_3439.jpg
pko.hbn.1a.40;36;9;2;40-69%;Moderate (++);null;WP1_15.TPKo;40;75_36_9_2_3619.jpg
pko.hbn.1a.40;36;9;4;5-15%;Strong (+++);null;WP1_34.TPKo;40;75_36_9_4_3582.jpg
pko.hbn.1a.40;36;9;5;0-5%;Moderate (++);null;WP1_44.TPKo;40;75_36_9_5_10559.jpg
pko.hbn.1a.40;36;9;8;5-15%;Strong (+++);null;WP1_63.TPKo;40;75_36_9_8_3533.jpg
pko.hbn.1a.65;36;1;1;0-5%;Strong (+++);null;WP1_1.TPKo;65;32_36_1_1_4345.jpg
pko.hbn.1a.65;36;1;11;5-15%;Strong (+++);null;WP1_87.TPKo;65;32_36_1_11_4215.jpg
pko.hbn.1a.65;36;1;12;0-5%;Strong (+++);null;WP1_97.TPKo;65;32_36_1_12_4202.jpg
pko.hbn.1a.65;36;1;13;0%;Neg (-);null;WP1_106.TPKo;65;32_36_1_13_4186.jpg
pko.hbn.1a.65;36;1;2;0-5%;Strong (+++);null;WP1_11.TPKo;65;32_36_1_2_4333.jpg
pko.hbn.1a.65;36;1;5;0%;Neg (-);null;WP1_40.TPKo;65;32_36_1_5_4283.jpg
pko.hbn.1a.65;36;1;6;0-5%;Moderate (++);null;WP1_49.TPKo;65;32_36_1_6_4267.jpg
pko.hbn.1a.65;36;1;9;5-15%;Moderate (++);null;WP1_68.TPKo;65;32_36_1_9_4243.jpg
pko.hbn.1a.65;36;10;1;0-5%;Strong (+++);null;WP1_5.TPKo;65;32_36_10_1_4343.jpg
pko.hbn.1a.65;36;10;10;40-69%;Weak (+);null;WP1_82.TPKo;65;32_36_10_10_4365.jpg
pko.hbn.1a.65;36;10;12;0-5%;Strong (+++);null;WP1_101.TPKo;65;32_36_10_12_4194.jpg
pko.hbn.1a.65;36;10;13;0-5%;Strong (+++);null;WP1_111.TPKo;65;32_36_10_13_4175.jpg
pko.hbn.1a.65;36;10;2;5-15%;Moderate (++);null;WP1_15.TPKo;65;32_36_10_2_4325.jpg
pko.hbn.1a.65;36;10;3;16-39%;Moderate (++);null;WP1_25.TPKo;65;32_36_10_3_4308.jpg
pko.hbn.1a.65;36;10;4;0-5%;Strong (+++);null;WP1_35.TPKo;65;32_36_10_4_4292.jpg
pko.hbn.1a.65;36;10;5;40-69%;Weak (+);null;WP1_44.TPKo;65;32_36_10_5_4275.jpg
pko.hbn.1a.65;36;10;6;0-5%;Moderate (++);null;WP1_54.TPKo;65;32_36_10_6_10565.jpg
pko.hbn.1a.65;36;10;8;5-15%;Strong (+++);null;WP1_63.TPKo;65;32_36_10_8_4368.jpg
pko.hbn.1a.65;36;10;9;16-39%;Moderate (++);null;WP1_73.TPKo;65;32_36_10_9_4239.jpg
pko.hbn.1a.65;36;11;10;0-5%;Strong (+++);null;WP1_83.TPKo;65;32_36_11_10_4223.jpg
pko.hbn.1a.65;36;11;12;0-5%;Strong (+++);null;WP1_102.TPKo;65;32_36_11_12_4195.jpg
pko.hbn.1a.65;36;11;13;0%;Neg (-);null;WP1_111.TPKo;65;32_36_11_13_4176.jpg
pko.hbn.1a.65;36;11;5;0-5%;Moderate (++);null;WP1_45.TPKo;65;32_36_11_5_4404.jpg
pko.hbn.1a.65;36;11;6;40-69%;Weak (+);null;WP1_54.TPKo;65;32_36_11_6_4259.jpg
pko.hbn.1a.65;36;11;8;16-39%;Weak (+);null;WP1_64.TPKo;65;32_36_11_8_4248.jpg
pko.hbn.1a.65;36;12;1;5-15%;Weak (+);null;WP1_6.TPKo;65;32_36_12_1_4340.jpg
pko.hbn.1a.65;36;12;10;0-5%;Strong (+++);null;WP1_83.TPKo;65;32_36_12_10_4222.jpg
pko.hbn.1a.65;36;12;12;0-5%;Strong (+++);null;WP1_102.TPKo;65;32_36_12_12_4196.jpg
pko.hbn.1a.65;36;12;13;0-5%;Strong (+++);null;WP1_112.TPKo;65;32_36_12_13_4177.jpg
pko.hbn.1a.65;36;12;3;40-69%;Moderate (++);Not representative;WP1_26.TPKo;65;32_36_12_3_4306.jpg
pko.hbn.1a.65;36;12;4;40-69%;Moderate (++);null;WP1_36.TPKo;65;32_36_12_4_4293.jpg
pko.hbn.1a.65;36;12;5;0-5%;Moderate (++);null;WP1_45.TPKo;65;32_36_12_5_4274.jpg
pko.hbn.1a.65;36;12;8;40-69%;Weak (+);null;WP1_64.TPKo;65;32_36_12_8_4245.jpg
pko.hbn.1a.65;36;14;1;0%;Neg (-);null;WP1_7.TPKo;65;32_36_14_1_4341.jpg
pko.hbn.1a.65;36;14;10;0%;Neg (-);null;WP1_84.TPKo;65;32_36_14_10_4220.jpg
pko.hbn.1a.65;36;14;12;0%;Neg (-);null;WP1_103.TPKo;65;32_36_14_12_4189.jpg
pko.hbn.1a.65;36;14;13;0-5%;Strong (+++);null;WP1_112.TPKo;65;32_36_14_13_4174.jpg
pko.hbn.1a.65;36;14;3;0%;Neg (-);null;WP1_27.TPKo;65;32_36_14_3_4305.jpg
pko.hbn.1a.65;36;14;4;0-5%;Moderate (++);null;WP1_36.TPKo;65;32_36_14_4_4290.jpg
pko.hbn.1a.65;36;14;5;5-15%;Moderate (++);null;WP1_46.TPKo;65;32_36_14_5_4272.jpg
pko.hbn.1a.65;36;14;6;40-69%;Moderate (++);null;WP1_55.TPKo;65;32_36_14_6_4402.jpg
pko.hbn.1a.65;36;14;8;40-69%;Weak (+);null;WP1_65.TPKo;65;32_36_14_8_4246.jpg
pko.hbn.1a.65;36;15;1;0%;Neg (-);null;WP1_7.TPKo;65;32_36_15_1_4342.jpg
pko.hbn.1a.65;36;15;11;0%;Neg (-);null;WP1_94.TPKo;65;32_36_15_11_4203.jpg
pko.hbn.1a.65;36;15;12;0%;Neg (-);null;WP1_103.TPKo;65;32_36_15_12_4188.jpg
pko.hbn.1a.65;36;15;2;0-5%;Moderate (++);null;WP1_17.TPKo;65;32_36_15_2_4323.jpg
pko.hbn.1a.65;36;15;3;0%;Neg (-);null;WP1_27.TPKo;65;32_36_15_3_4303.jpg
pko.hbn.1a.65;36;15;4;0-5%;Strong (+++);null;WP1_37.TPKo;65;32_36_15_4_4289.jpg
pko.hbn.1a.65;36;15;5;40-69%;Moderate (++);null;WP1_46.TPKo;65;32_36_15_5_4400.jpg
pko.hbn.1a.65;36;15;6;40-69%;Moderate (++);null;WP1_56.TPKo;65;32_36_15_6_4257.jpg
pko.hbn.1a.65;36;15;8;40-69%;Weak (+);null;WP1_65.TPKo;65;32_36_15_8_4249.jpg
pko.hbn.1a.65;36;15;9;0-5%;Strong (+++);null;WP1_75.TPKo;65;32_36_15_9_4235.jpg
pko.hbn.1a.65;36;16;1;40-69%;Weak (+);null;WP1_8.TPKo;65;32_36_16_1_4338.jpg
pko.hbn.1a.65;36;16;10;5-15%;Strong (+++);null;WP1_85.TPKo;65;32_36_16_10_4219.jpg
pko.hbn.1a.65;36;16;11;0%;Neg (-);null;WP1_94.TPKo;65;32_36_16_11_4204.jpg
pko.hbn.1a.65;36;16;12;0%;Neg (-);null;WP1_104.TPKo;65;32_36_16_12_4192.jpg
pko.hbn.1a.65;36;16;2;0-5%;Strong (+++);null;WP1_18.TPKo;65;32_36_16_2_4321.jpg
pko.hbn.1a.65;36;16;3;0%;Neg (-);null;WP1_28.TPKo;65;32_36_16_3_4304.jpg
pko.hbn.1a.65;36;16;4;0-5%;Strong (+++);null;WP1_37.TPKo;65;32_36_16_4_4291.jpg
pko.hbn.1a.65;36;16;6;40-69%;Moderate (++);null;WP1_56.TPKo;65;32_36_16_6_4256.jpg
pko.hbn.1a.65;36;16;8;16-39%;Weak (+);null;WP1_66.TPKo;65;32_36_16_8_4374.jpg
pko.hbn.1a.65;36;16;9;0-5%;Strong (+++);null;WP1_75.TPKo;65;32_36_16_9_4236.jpg
pko.hbn.1a.65;36;17;1;16-39%;Weak (+);null;WP1_8.TPKo;65;32_36_17_1_4335.jpg
pko.hbn.1a.65;36;17;10;5-15%;Moderate (++);null;WP1_85.TPKo;65;32_36_17_10_4221.jpg
pko.hbn.1a.65;36;17;11;0-5%;Strong (+++);null;WP1_95.TPKo;65;32_36_17_11_4206.jpg
pko.hbn.1a.65;36;17;12;0-5%;Strong (+++);null;WP1_104.TPKo;65;32_36_17_12_4190.jpg
pko.hbn.1a.65;36;17;13;0-5%;Weak (+);null;WP1_114.TPKo;65;32_36_17_13_4172.jpg
pko.hbn.1a.65;36;17;2;0%;Neg (-);null;WP1_18.TPKo;65;32_36_17_2_4320.jpg
pko.hbn.1a.65;36;17;4;0%;Neg (-);null;WP1_38.TPKo;65;32_36_17_4_4287.jpg
pko.hbn.1a.65;36;17;5;40-69%;Strong (+++);null;WP1_47.TPKo;65;32_36_17_5_4271.jpg
pko.hbn.1a.65;36;17;6;0%;Neg (-);null;WP1_57.TPKo;65;32_36_17_6_4258.jpg
pko.hbn.1a.65;36;18;1;0%;Neg (-);null;WP1_9.TPKo;65;32_36_18_1_4336.jpg
pko.hbn.1a.65;36;18;10;0%;Neg (-);null;WP1_86.TPKo;65;32_36_18_10_4217.jpg
pko.hbn.1a.65;36;18;11;0-5%;Strong (+++);null;WP1_95.TPKo;65;32_36_18_11_4378.jpg
pko.hbn.1a.65;36;18;12;0-5%;Strong (+++);null;WP1_105.TPKo;65;32_36_18_12_4187.jpg
pko.hbn.1a.65;36;18;13;5-15%;Moderate (++);null;WP1_114.TPKo;65;32_36_18_13_4169.jpg
pko.hbn.1a.65;36;18;2;0-5%;Weak (+);null;WP1_19.TPKo;65;32_36_18_2_4322.jpg
pko.hbn.1a.65;36;18;3;40-69%;Weak (+);null;WP1_29.TPKo;65;32_36_18_3_4302.jpg
pko.hbn.1a.65;36;18;4;0-5%;Weak (+);null;WP1_38.TPKo;65;32_36_18_4_4285.jpg
pko.hbn.1a.65;36;18;5;5-15%;Weak (+);null;WP1_48.TPKo;65;32_36_18_5_4270.jpg
pko.hbn.1a.65;36;19;1;0%;Neg (-);null;WP1_9.TPKo;65;32_36_19_1_4337.jpg
pko.hbn.1a.65;36;19;10;0-5%;Strong (+++);null;WP1_86.TPKo;65;32_36_19_10_4216.jpg
pko.hbn.1a.65;36;19;2;16-39%;Moderate (++);null;WP1_19.TPKo;65;32_36_19_2_4319.jpg
pko.hbn.1a.65;36;19;3;16-39%;Moderate (++);null;WP1_29.TPKo;65;32_36_19_3_4393.jpg
pko.hbn.1a.65;36;19;4;0-5%;Strong (+++);null;WP1_39.TPKo;65;32_36_19_4_4288.jpg
pko.hbn.1a.65;36;19;6;40-69%;Moderate (++);null;WP1_58.TPKo;65;32_36_19_6_4255.jpg
pko.hbn.1a.65;36;19;9;40-69%;Weak (+);null;WP1_77.TPKo;65;32_36_19_9_4234.jpg
pko.hbn.1a.65;36;2;1;40-69%;Weak (+);null;WP1_1.TPKo;65;32_36_2_1_4347.jpg
pko.hbn.1a.65;36;2;11;0-5%;Strong (+++);null;WP1_88.TPKo;65;32_36_2_11_4214.jpg
pko.hbn.1a.65;36;2;12;0-5%;Strong (+++);null;WP1_97.TPKo;65;32_36_2_12_4201.jpg
pko.hbn.1a.65;36;2;13;0%;Neg (-);null;WP1_107.TPKo;65;32_36_2_13_4185.jpg
pko.hbn.1a.65;36;2;2;5-15%;Moderate (++);null;WP1_11.TPKo;65;32_36_2_2_4334.jpg
pko.hbn.1a.65;36;2;3;40-69%;Moderate (++);null;WP1_21.TPKo;65;32_36_2_3_4317.jpg
pko.hbn.1a.65;36;2;4;5-15%;Weak (+);null;WP1_31.TPKo;65;32_36_2_4_4362.jpg
pko.hbn.1a.65;36;2;5;40-69%;Weak (+);null;WP1_40.TPKo;65;32_36_2_5_4284.jpg
pko.hbn.1a.65;36;2;6;5-15%;Moderate (++);null;WP1_50.TPKo;65;32_36_2_6_4268.jpg
pko.hbn.1a.65;36;2;8;16-39%;Moderate (++);null;WP1_59.TPKo;65;32_36_2_8_10563.jpg
pko.hbn.1a.65;36;20;1;16-39%;Moderate (++);null;WP1_10.TPKo;65;32_36_20_1_4395.jpg
pko.hbn.1a.65;36;20;10;0-5%;Strong (+++);null;WP1_87.TPKo;65;32_36_20_10_4218.jpg
pko.hbn.1a.65;36;20;12;0-5%;Strong (+++);null;WP1_106.TPKo;65;32_36_20_12_4191.jpg
pko.hbn.1a.65;36;20;2;0-5%;Weak (+);null;WP1_20.TPKo;65;32_36_20_2_4318.jpg
pko.hbn.1a.65;36;20;4;0-5%;Strong (+++);null;WP1_39.TPKo;65;32_36_20_4_4286.jpg
pko.hbn.1a.65;36;20;5;16-39%;Weak (+);null;WP1_49.TPKo;65;32_36_20_5_4269.jpg
pko.hbn.1a.65;36;20;8;5-15%;Weak (+);null;WP1_68.TPKo;65;32_36_20_8_4244.jpg
pko.hbn.1a.65;36;21;1;0%;Neg (-);null;WP1_10.TPKo;65;32_36_21_1_4331.jpg
pko.hbn.1a.65;36;22;10;16-39%;Weak (+);null;WP1_119.TPKo;65;32_36_22_10_4392.jpg
pko.hbn.1a.65;36;22;11;0%;Neg (-);null;WP1_120.TPKo;65;32_36_22_11_4207.jpg
pko.hbn.1a.65;36;22;12;0%;Neg (-);null;WP1_121.TPKo;65;32_36_22_12_4391.jpg
pko.hbn.1a.65;36;22;13;40-69%;Weak (+);null;WP1_123.TPKo;65;32_36_22_13_4386.jpg
pko.hbn.1a.65;36;22;8;40-69%;Moderate (++);null;WP1_116.TPKo;65;32_36_22_8_4247.jpg
pko.hbn.1a.65;36;3;1;0-5%;Strong (+++);null;WP1_2.TPKo;65;32_36_3_1_4346.jpg
pko.hbn.1a.65;36;3;10;40-69%;Moderate (++);null;WP1_79.TPKo;65;32_36_3_10_4230.jpg
pko.hbn.1a.65;36;3;11;0%;Neg (-);null;WP1_88.TPKo;65;32_36_3_11_4213.jpg
pko.hbn.1a.65;36;3;13;0-5%;Strong (+++);null;WP1_107.TPKo;65;32_36_3_13_4184.jpg
pko.hbn.1a.65;36;3;2;0%;Neg (-);null;WP1_12.TPKo;65;32_36_3_2_4364.jpg
pko.hbn.1a.65;36;3;3;16-39%;Weak (+);null;WP1_22.TPKo;65;32_36_3_3_4314.jpg
pko.hbn.1a.65;36;3;4;16-39%;Moderate (++);null;WP1_31.TPKo;65;32_36_3_4_4300.jpg
pko.hbn.1a.65;36;3;5;5-15%;Moderate (++);null;WP1_41.TPKo;65;32_36_3_5_4281.jpg
pko.hbn.1a.65;36;3;8;0-5%;Moderate (++);null;WP1_60.TPKo;65;32_36_3_8_4254.jpg
pko.hbn.1a.65;36;3;9;0%;Neg (-);null;WP1_69.TPKo;65;32_36_3_9_4242.jpg
pko.hbn.1a.65;36;4;1;0-5%;Moderate (++);null;WP1_2.TPKo;65;32_36_4_1_4412.jpg
pko.hbn.1a.65;36;4;10;40-69%;Weak (+);null;WP1_79.TPKo;65;32_36_4_10_4231.jpg
pko.hbn.1a.65;36;4;11;40-69%;Weak (+);null;WP1_89.TPKo;65;32_36_4_11_4211.jpg
pko.hbn.1a.65;36;4;12;0-5%;Strong (+++);null;WP1_98.TPKo;65;32_36_4_12_4200.jpg
pko.hbn.1a.65;36;4;13;5-15%;Moderate (++);null;WP1_108.TPKo;65;32_36_4_13_4183.jpg
pko.hbn.1a.65;36;4;2;5-15%;Weak (+);null;WP1_12.TPKo;65;32_36_4_2_4332.jpg
pko.hbn.1a.65;36;4;3;0%;Neg (-);null;WP1_22.TPKo;65;32_36_4_3_4315.jpg
pko.hbn.1a.65;36;4;4;0-5%;Strong (+++);null;WP1_32.TPKo;65;32_36_4_4_4299.jpg
pko.hbn.1a.65;36;4;6;40-69%;Weak (+);null;WP1_51.TPKo;65;32_36_4_6_4265.jpg
pko.hbn.1a.65;36;4;8;0-5%;Strong (+++);null;WP1_60.TPKo;65;32_36_4_8_4253.jpg
pko.hbn.1a.65;36;5;10;40-69%;Weak (+);null;WP1_80.TPKo;65;32_36_5_10_4232.jpg
pko.hbn.1a.65;36;5;11;40-69%;Weak (+);null;WP1_89.TPKo;65;32_36_5_11_4210.jpg
pko.hbn.1a.65;36;5;2;0-5%;Moderate (++);null;WP1_13.TPKo;65;32_36_5_2_4329.jpg
pko.hbn.1a.65;36;5;3;0-5%;Strong (+++);null;WP1_23.TPKo;65;32_36_5_3_4313.jpg
pko.hbn.1a.65;36;5;4;0-5%;Strong (+++);null;WP1_32.TPKo;65;32_36_5_4_4298.jpg
pko.hbn.1a.65;36;5;6;40-69%;Weak (+);null;WP1_51.TPKo;65;32_36_5_6_4264.jpg
pko.hbn.1a.65;36;6;10;0-5%;Strong (+++);null;WP1_80.TPKo;65;32_36_6_10_4226.jpg
pko.hbn.1a.65;36;6;11;0%;Neg (-);null;WP1_90.TPKo;65;32_36_6_11_4212.jpg
pko.hbn.1a.65;36;6;2;0-5%;Strong (+++);null;WP1_13.TPKo;65;32_36_6_2_4328.jpg
pko.hbn.1a.65;36;6;3;0-5%;Strong (+++);null;WP1_23.TPKo;65;32_36_6_3_4312.jpg
pko.hbn.1a.65;36;6;4;16-39%;Moderate (++);null;WP1_33.TPKo;65;32_36_6_4_4297.jpg
pko.hbn.1a.65;36;6;5;0-5%;Strong (+++);null;WP1_42.TPKo;65;32_36_6_5_4279.jpg
pko.hbn.1a.65;36;6;6;0%;Neg (-);null;WP1_52.TPKo;65;32_36_6_6_4263.jpg
pko.hbn.1a.65;36;6;9;40-69%;Moderate (++);null;WP1_71.TPKo;65;32_36_6_9_4359.jpg
pko.hbn.1a.65;36;7;10;5-15%;Strong (+++);null;WP1_81.TPKo;65;32_36_7_10_4227.jpg
pko.hbn.1a.65;36;7;11;40-69%;Weak (+);null;WP1_90.TPKo;65;32_36_7_11_4355.jpg
pko.hbn.1a.65;36;7;12;40-69%;Weak (+);null;WP1_100.TPKo;65;32_36_7_12_4354.jpg
pko.hbn.1a.65;36;7;2;0-5%;Weak (+);null;WP1_14.TPKo;65;32_36_7_2_4330.jpg
pko.hbn.1a.65;36;7;3;0-5%;Strong (+++);null;WP1_24.TPKo;65;32_36_7_3_4309.jpg
pko.hbn.1a.65;36;7;4;16-39%;Moderate (++);null;WP1_33.TPKo;65;32_36_7_4_4294.jpg
pko.hbn.1a.65;36;7;5;0%;Neg (-);null;WP1_43.TPKo;65;32_36_7_5_4277.jpg
pko.hbn.1a.65;36;7;6;40-69%;Weak (+);null;WP1_52.TPKo;65;32_36_7_6_4262.jpg
pko.hbn.1a.65;36;7;8;5-15%;Strong (+++);null;WP1_62.TPKo;65;32_36_7_8_4252.jpg
pko.hbn.1a.65;36;7;9;40-69%;Weak (+);null;WP1_71.TPKo;65;32_36_7_9_4240.jpg
pko.hbn.1a.65;36;8;10;0-5%;Strong (+++);null;WP1_81.TPKo;65;32_36_8_10_4228.jpg
